path,content,host,class_flag
/.../boot.ini,,demo.testfire.net,['bad']
/.../.../boot.ini,,demo.testfire.net,['bad']
/.../.../.../boot.ini,,demo.testfire.net,['bad']
/.../.../.../.../boot.ini,,demo.testfire.net,['bad']
/.../.../.../.../.../boot.ini,,demo.testfire.net,['bad']
/.../.../.../.../.../.../boot.ini,,demo.testfire.net,['bad']
/.../.../.../.../.../.../.../boot.ini,,demo.testfire.net,['bad']
/.../.../.../.../.../.../.../.../boot.ini,,demo.testfire.net,['bad']
/...\boot.ini,,demo.testfire.net,['bad']
/...\...\boot.ini,,demo.testfire.net,['bad']
/...\...\...\boot.ini,,demo.testfire.net,['bad']
/...\...\...\...\boot.ini,,demo.testfire.net,['bad']
/...\...\...\...\...\boot.ini,,demo.testfire.net,['bad']
/...\...\...\...\...\...\boot.ini,,demo.testfire.net,['bad']
/...\...\...\...\...\...\...\boot.ini,,demo.testfire.net,['bad']
/...\...\...\...\...\...\...\...\boot.ini,,demo.testfire.net,['bad']
/..../boot.ini,,demo.testfire.net,['bad']
/..../..../boot.ini,,demo.testfire.net,['bad']
/..../..../..../boot.ini,,demo.testfire.net,['bad']
/..../..../..../..../boot.ini,,demo.testfire.net,['bad']
/..../..../..../..../..../boot.ini,,demo.testfire.net,['bad']
/..../..../..../..../..../..../boot.ini,,demo.testfire.net,['bad']
/..../..../..../..../..../..../..../..../boot.ini,,demo.testfire.net,['bad']
/..../..../..../..../..../..../..../boot.ini,,demo.testfire.net,['bad']
/....\boot.ini,,demo.testfire.net,['bad']
/....\....\boot.ini,,demo.testfire.net,['bad']
/....\....\....\boot.ini,,demo.testfire.net,['bad']
/....\....\....\....\boot.ini,,demo.testfire.net,['bad']
/....\....\....\....\....\boot.ini,,demo.testfire.net,['bad']
/....\....\....\....\....\....\boot.ini,,demo.testfire.net,['bad']
/....\....\....\....\....\....\....\boot.ini,,demo.testfire.net,['bad']
/....\....\....\....\....\....\....\....\boot.ini,,demo.testfire.net,['bad']
/........................................................................../boot.ini,,demo.testfire.net,['bad']
/........................................................................../../boot.ini,,demo.testfire.net,['bad']
/........................................................................../../../boot.ini,,demo.testfire.net,['bad']
/........................................................................../../../../boot.ini,,demo.testfire.net,['bad']
/........................................................................../../../../../boot.ini,,demo.testfire.net,['bad']
/........................................................................../../../../../../boot.ini,,demo.testfire.net,['bad']
/........................................................................../../../../../../../boot.ini,,demo.testfire.net,['bad']
/........................................................................../../../../../../../../boot.ini,,demo.testfire.net,['bad']
/..........................................................................\boot.ini,,demo.testfire.net,['bad']
/..........................................................................\..\boot.ini,,demo.testfire.net,['bad']
/..........................................................................\..\..\boot.ini,,demo.testfire.net,['bad']
/..........................................................................\..\..\..\boot.ini,,demo.testfire.net,['bad']
/..........................................................................\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/..........................................................................\..\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/..........................................................................\..\..\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/..........................................................................\..\..\..\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/..%u2215boot.ini,,demo.testfire.net,['bad']
/..%u2215..%u2215boot.ini,,demo.testfire.net,['bad']
/..%u2215..%u2215..%u2215boot.ini,,demo.testfire.net,['bad']
/..%u2215..%u2215..%u2215..%u2215boot.ini,,demo.testfire.net,['bad']
/..%u2215..%u2215..%u2215..%u2215..%u2215boot.ini,,demo.testfire.net,['bad']
/..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215boot.ini,,demo.testfire.net,['bad']
/..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215boot.ini,,demo.testfire.net,['bad']
/..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215..%u2215boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e/boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e/%uff0e%uff0e/boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/%uff0e%uff0e/boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2215boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2215%uff0e%uff0e%u2215boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215boot.ini,,demo.testfire.net,['bad']
/..%u2216boot.ini,,demo.testfire.net,['bad']
/..%u2216..%u2216boot.ini,,demo.testfire.net,['bad']
/..%u2216..%u2216..%u2216boot.ini,,demo.testfire.net,['bad']
/..%u2216..%u2216..%u2216..%u2216boot.ini,,demo.testfire.net,['bad']
/..%u2216..%u2216..%u2216..%u2216..%u2216boot.ini,,demo.testfire.net,['bad']
/..%u2216..%u2216..%u2216..%u2216..%u2216..%u2216boot.ini,,demo.testfire.net,['bad']
/..%u2216..%u2216..%u2216..%u2216..%u2216..%u2216..%u2216boot.ini,,demo.testfire.net,['bad']
/..%u2216..%u2216..%u2216..%u2216..%u2216..%u2216..%u2216..%u2216boot.ini,,demo.testfire.net,['bad']
/..%uEFC8boot.ini,,demo.testfire.net,['bad']
/..%uEFC8..%uEFC8boot.ini,,demo.testfire.net,['bad']
/..%uEFC8..%uEFC8..%uEFC8boot.ini,,demo.testfire.net,['bad']
/..%uEFC8..%uEFC8..%uEFC8..%uEFC8boot.ini,,demo.testfire.net,['bad']
/..%uEFC8..%uEFC8..%uEFC8..%uEFC8..%uEFC8boot.ini,,demo.testfire.net,['bad']
/..%uEFC8..%uEFC8..%uEFC8..%uEFC8..%uEFC8..%uEFC8boot.ini,,demo.testfire.net,['bad']
/..%uEFC8..%uEFC8..%uEFC8..%uEFC8..%uEFC8..%uEFC8..%uEFC8boot.ini,,demo.testfire.net,['bad']
/..%uEFC8..%uEFC8..%uEFC8..%uEFC8..%uEFC8..%uEFC8..%uEFC8..%uEFC8boot.ini,,demo.testfire.net,['bad']
/..%uF025boot.ini,,demo.testfire.net,['bad']
/..%uF025..%uF025boot.ini,,demo.testfire.net,['bad']
/..%uF025..%uF025..%uF025boot.ini,,demo.testfire.net,['bad']
/..%uF025..%uF025..%uF025..%uF025boot.ini,,demo.testfire.net,['bad']
/..%uF025..%uF025..%uF025..%uF025..%uF025boot.ini,,demo.testfire.net,['bad']
/..%uF025..%uF025..%uF025..%uF025..%uF025..%uF025boot.ini,,demo.testfire.net,['bad']
/..%uF025..%uF025..%uF025..%uF025..%uF025..%uF025..%uF025boot.ini,,demo.testfire.net,['bad']
/..%uF025..%uF025..%uF025..%uF025..%uF025..%uF025..%uF025..%uF025boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e\boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e\%uff0e%uff0e\boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2216boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2216%uff0e%uff0e%u2216boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216boot.ini,,demo.testfire.net,['bad']
/%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216boot.ini,,demo.testfire.net,['bad']
/..0x2fboot.ini,,demo.testfire.net,['bad']
/..0x2f..0x2fboot.ini,,demo.testfire.net,['bad']
/..0x2f..0x2f..0x2fboot.ini,,demo.testfire.net,['bad']
/..0x2f..0x2f..0x2f..0x2fboot.ini,,demo.testfire.net,['bad']
/..0x2f..0x2f..0x2f..0x2f..0x2fboot.ini,,demo.testfire.net,['bad']
/..0x2f..0x2f..0x2f..0x2f..0x2f..0x2fboot.ini,,demo.testfire.net,['bad']
/..0x2f..0x2f..0x2f..0x2f..0x2f..0x2f..0x2fboot.ini,,demo.testfire.net,['bad']
/..0x2f..0x2f..0x2f..0x2f..0x2f..0x2f..0x2f..0x2fboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e/boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e/0x2e0x2e/boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e/0x2e0x2e/0x2e0x2e/boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e/boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x2fboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x2f0x2e0x2e0x2fboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2fboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2fboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2fboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2fboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2fboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2fboot.ini,,demo.testfire.net,['bad']
/..0x5cboot.ini,,demo.testfire.net,['bad']
/..0x5c..0x5cboot.ini,,demo.testfire.net,['bad']
/..0x5c..0x5c..0x5c..0x5cboot.ini,,demo.testfire.net,['bad']
/..0x5c..0x5c..0x5cboot.ini,,demo.testfire.net,['bad']
/..0x5c..0x5c..0x5c..0x5c..0x5cboot.ini,,demo.testfire.net,['bad']
/..0x5c..0x5c..0x5c..0x5c..0x5c..0x5cboot.ini,,demo.testfire.net,['bad']
/..0x5c..0x5c..0x5c..0x5c..0x5c..0x5c..0x5cboot.ini,,demo.testfire.net,['bad']
/..0x5c..0x5c..0x5c..0x5c..0x5c..0x5c..0x5c..0x5cboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e\boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e\0x2e0x2e\boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e\0x2e0x2e\0x2e0x2e\boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\0x2e0x2e\boot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x5cboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x5c0x2e0x2e0x5cboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5cboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5cboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5cboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5cboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5cboot.ini,,demo.testfire.net,['bad']
/0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5c0x2e0x2e0x5cboot.ini,,demo.testfire.net,['bad']
////../boot.ini,,demo.testfire.net,['bad']
////../../boot.ini,,demo.testfire.net,['bad']
////../../../boot.ini,,demo.testfire.net,['bad']
////../../../../boot.ini,,demo.testfire.net,['bad']
////../../../../../boot.ini,,demo.testfire.net,['bad']
////../../../../../../boot.ini,,demo.testfire.net,['bad']
////../../../../../../../boot.ini,,demo.testfire.net,['bad']
////../../../../../../../../boot.ini,,demo.testfire.net,['bad']
/\\\..\boot.ini,,demo.testfire.net,['bad']
/\\\..\..\boot.ini,,demo.testfire.net,['bad']
/\\\..\..\..\boot.ini,,demo.testfire.net,['bad']
/\\\..\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/\\\..\..\..\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/\\\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/\\\..\..\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/\\\..\..\..\..\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/..//boot.ini,,demo.testfire.net,['bad']
/..//..//boot.ini,,demo.testfire.net,['bad']
/..//..//..//boot.ini,,demo.testfire.net,['bad']
/..//..//..//..//boot.ini,,demo.testfire.net,['bad']
/..//..//..//..//..//boot.ini,,demo.testfire.net,['bad']
/..//..//..//..//..//..//boot.ini,,demo.testfire.net,['bad']
/..//..//..//..//..//..//..//boot.ini,,demo.testfire.net,['bad']
/..//..//..//..//..//..//..//..//boot.ini,,demo.testfire.net,['bad']
/..///boot.ini,,demo.testfire.net,['bad']
/..///..///boot.ini,,demo.testfire.net,['bad']
/..///..///..///boot.ini,,demo.testfire.net,['bad']
/..///..///..///..///boot.ini,,demo.testfire.net,['bad']
/..///..///..///..///..///boot.ini,,demo.testfire.net,['bad']
/..///..///..///..///..///..///boot.ini,,demo.testfire.net,['bad']
/..///..///..///..///..///..///..///boot.ini,,demo.testfire.net,['bad']
/..///..///..///..///..///..///..///..///boot.ini,,demo.testfire.net,['bad']
/..\\boot.ini,,demo.testfire.net,['bad']
/..\\..\\boot.ini,,demo.testfire.net,['bad']
/..\\..\\..\\boot.ini,,demo.testfire.net,['bad']
/..\\..\\..\\..\\boot.ini,,demo.testfire.net,['bad']
/..\\..\\..\\..\\..\\boot.ini,,demo.testfire.net,['bad']
/..\\..\\..\\..\\..\\..\\boot.ini,,demo.testfire.net,['bad']
/..\\..\\..\\..\\..\\..\\..\\boot.ini,,demo.testfire.net,['bad']
/..\\..\\..\\..\\..\\..\\..\\..\\boot.ini,,demo.testfire.net,['bad']
/..\\\boot.ini,,demo.testfire.net,['bad']
/..\\\..\\\boot.ini,,demo.testfire.net,['bad']
/..\\\..\\\..\\\boot.ini,,demo.testfire.net,['bad']
/..\\\..\\\..\\\..\\\boot.ini,,demo.testfire.net,['bad']
/..\\\..\\\..\\\..\\\..\\\boot.ini,,demo.testfire.net,['bad']
/..\\\..\\\..\\\..\\\..\\\..\\\boot.ini,,demo.testfire.net,['bad']
/..\\\..\\\..\\\..\\\..\\\..\\\..\\\boot.ini,,demo.testfire.net,['bad']
/..\\\..\\\..\\\..\\\..\\\..\\\..\\\..\\\boot.ini,,demo.testfire.net,['bad']
/./\/./boot.ini,,demo.testfire.net,['bad']
/./\/././\/./boot.ini,,demo.testfire.net,['bad']
/./\/././\/././\/./boot.ini,,demo.testfire.net,['bad']
/./\/././\/././\/././\/./boot.ini,,demo.testfire.net,['bad']
/./\/././\/././\/././\/././\/./boot.ini,,demo.testfire.net,['bad']
/./\/././\/././\/././\/././\/././\/./boot.ini,,demo.testfire.net,['bad']
/./\/././\/././\/././\/././\/././\/././\/./boot.ini,,demo.testfire.net,['bad']
/./\/././\/././\/././\/././\/././\/././\/././\/./boot.ini,,demo.testfire.net,['bad']
/.\/\.\boot.ini,,demo.testfire.net,['bad']
/.\/\.\.\/\.\boot.ini,,demo.testfire.net,['bad']
/.\/\.\.\/\.\.\/\.\boot.ini,,demo.testfire.net,['bad']
/.\/\.\.\/\.\.\/\.\.\/\.\boot.ini,,demo.testfire.net,['bad']
/.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\boot.ini,,demo.testfire.net,['bad']
/.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\boot.ini,,demo.testfire.net,['bad']
/.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\boot.ini,,demo.testfire.net,['bad']
/.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\boot.ini,,demo.testfire.net,['bad']
/././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././../boot.ini,,demo.testfire.net,['bad']
/././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././../../boot.ini,,demo.testfire.net,['bad']
/././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././../../../boot.ini,,demo.testfire.net,['bad']
/././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././../../../../boot.ini,,demo.testfire.net,['bad']
/././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././../../../../../boot.ini,,demo.testfire.net,['bad']
/././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././../../../../../../boot.ini,,demo.testfire.net,['bad']
/././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././../../../../../../../boot.ini,,demo.testfire.net,['bad']
/././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././../../../../../../../../boot.ini,,demo.testfire.net,['bad']
/.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\..\boot.ini,,demo.testfire.net,['bad']
/.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\..\..\boot.ini,,demo.testfire.net,['bad']
/.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\..\..\..\boot.ini,,demo.testfire.net,['bad']
/.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\..\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\..\..\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
/.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\..\..\..\..\..\..\..\boot.ini,,demo.testfire.net,['bad']
